-0.327742;-1.8843e-16;-0.350981
-0.327748;-1.88458e-16;-0.351004
-0.327756;-1.88501e-16;-0.351038
-0.327768;-1.88557e-16;-0.351083
-0.327783;-1.88628e-16;-0.35114
-0.3278;-1.88712e-16;-0.351208
-0.327821;-1.8881e-16;-0.351287
-0.327844;-1.88922e-16;-0.351377
-0.327869;-1.89048e-16;-0.351478
-0.327898;-1.89187e-16;-0.35159
-0.327929;-1.8934e-16;-0.351713
-0.327962;-1.89506e-16;-0.351847
-0.327999;-1.89686e-16;-0.351992
-0.328037;-1.89879e-16;-0.352147
-0.328078;-1.90085e-16;-0.352313
-0.328122;-1.90305e-16;-0.35249
-0.328168;-1.90538e-16;-0.352677
-0.328216;-1.90783e-16;-0.352875
-0.328266;-1.91042e-16;-0.353083
-0.328319;-1.91314e-16;-0.353302
-0.328374;-1.91598e-16;-0.353531
-0.32843;-1.91895e-16;-0.35377
-0.328489;-1.92205e-16;-0.354019
-0.32855;-1.92527e-16;-0.354279
-0.328612;-1.92862e-16;-0.354548
-0.328676;-1.93209e-16;-0.354827
-0.328742;-1.93569e-16;-0.355117
-0.32881;-1.93941e-16;-0.355416
-0.328879;-1.94325e-16;-0.355725
-0.328949;-1.94721e-16;-0.356043
-0.329021;-1.95129e-16;-0.356372
-0.329094;-1.95549e-16;-0.356709
-0.329169;-1.9598e-16;-0.357056
-0.329244;-1.96424e-16;-0.357413
-0.329321;-1.96878e-16;-0.357779
-0.329398;-1.97345e-16;-0.358154
-0.329477;-1.97823e-16;-0.358538
-0.329556;-1.98312e-16;-0.358932
-0.329636;-1.98812e-16;-0.359334
-0.329716;-1.99323e-16;-0.359746
-0.329796;-1.99846e-16;-0.360166
-0.329877;-2.00379e-16;-0.360595
-0.329959;-2.00923e-16;-0.361032
-0.33004;-2.01478e-16;-0.361479
-0.330121;-2.02043e-16;-0.361934
-0.330202;-2.02619e-16;-0.362397
-0.330283;-2.03205e-16;-0.362869
-0.330364;-2.03801e-16;-0.363349
-0.330444;-2.04408e-16;-0.363837
-0.330524;-2.05024e-16;-0.364333
-0.330603;-2.05651e-16;-0.364838
-0.330681;-2.06287e-16;-0.36535
-0.330758;-2.06933e-16;-0.365871
-0.330834;-2.07589e-16;-0.366399
-0.330909;-2.08254e-16;-0.366935
-0.330982;-2.08928e-16;-0.367478
-0.331054;-2.09612e-16;-0.36803
-0.331125;-2.10305e-16;-0.368589
-0.331194;-2.11007e-16;-0.369155
-0.331261;-2.11718e-16;-0.369729
-0.331326;-2.12437e-16;-0.370309
-0.33139;-2.13165e-16;-0.370898
-0.331451;-2.13902e-16;-0.371493
-0.33151;-2.14648e-16;-0.372095
-0.331566;-2.15401e-16;-0.372705
-0.33162;-2.16163e-16;-0.373321
-0.331671;-2.16933e-16;-0.373944
-0.33172;-2.17712e-16;-0.374574
-0.331766;-2.18498e-16;-0.375211
-0.331808;-2.19292e-16;-0.375854
-0.331848;-2.20093e-16;-0.376504
-0.331885;-2.20902e-16;-0.377161
-0.331918;-2.21719e-16;-0.377824
-0.331948;-2.22543e-16;-0.378493
-0.331974;-2.23375e-16;-0.379168
-0.331997;-2.24213e-16;-0.37985
-0.332016;-2.25059e-16;-0.380538
-0.332031;-2.25912e-16;-0.381232
-0.332042;-2.26771e-16;-0.381931
-0.33205;-2.27637e-16;-0.382637
-0.332053;-2.2851e-16;-0.383349
-0.332052;-2.2939e-16;-0.384067
-0.332046;-2.30276e-16;-0.38479
-0.332037;-2.31168e-16;-0.385519
-0.332023;-2.32067e-16;-0.386253
-0.332004;-2.32972e-16;-0.386993
-0.33198;-2.33883e-16;-0.387739
-0.331952;-2.348e-16;-0.38849
-0.331919;-2.35723e-16;-0.389246
-0.331881;-2.36651e-16;-0.390007
-0.331838;-2.37586e-16;-0.390774
-0.33179;-2.38526e-16;-0.391546
-0.331737;-2.39471e-16;-0.392323
-0.331679;-2.40422e-16;-0.393105
-0.331615;-2.41378e-16;-0.393892
-0.331546;-2.4234e-16;-0.394684
-0.331472;-2.43306e-16;-0.39548
-0.331391;-2.44278e-16;-0.396281
-0.331306;-2.45254e-16;-0.397087
-0.331214;-2.46236e-16;-0.397898
-0.331117;-2.47222e-16;-0.398713
-0.331014;-2.48213e-16;-0.399533
-0.330905;-2.49208e-16;-0.400357
-0.33079;-2.50208e-16;-0.401185
-0.330669;-2.51212e-16;-0.402018
-0.330542;-2.52221e-16;-0.402855
-0.330409;-2.53233e-16;-0.403695
-0.33027;-2.5425e-16;-0.40454
-0.330124;-2.55271e-16;-0.40539
-0.329972;-2.56295e-16;-0.406242
-0.329813;-2.57324e-16;-0.407099
-0.329648;-2.58356e-16;-0.40796
-0.329476;-2.59392e-16;-0.408824
-0.329297;-2.60431e-16;-0.409692
-0.329112;-2.61473e-16;-0.410564
-0.32892;-2.62519e-16;-0.411439
-0.328721;-2.63568e-16;-0.412318
-0.328515;-2.6462e-16;-0.413199
-0.328302;-2.65675e-16;-0.414085
-0.328082;-2.66733e-16;-0.414973
-0.327854;-2.67794e-16;-0.415865
-0.32762;-2.68857e-16;-0.416759
-0.327378;-2.69922e-16;-0.417657
-0.327129;-2.7099e-16;-0.418558
-0.326872;-2.72061e-16;-0.419461
-0.326608;-2.73133e-16;-0.420367
-0.326336;-2.74208e-16;-0.421276
-0.326056;-2.75284e-16;-0.422188
-0.325769;-2.76363e-16;-0.423102
-0.325474;-2.77442e-16;-0.424018
-0.32517;-2.78524e-16;-0.424937
-0.324859;-2.79607e-16;-0.425859
-0.32454;-2.80691e-16;-0.426782
-0.324212;-2.81776e-16;-0.427708
-0.323876;-2.82863e-16;-0.428636
-0.323532;-2.8395e-16;-0.429565
-0.323179;-2.85038e-16;-0.430497
-0.322818;-2.86126e-16;-0.431431
-0.322448;-2.87215e-16;-0.432366
-0.32207;-2.88305e-16;-0.433303
-0.321682;-2.89394e-16;-0.434241
-0.321286;-2.90484e-16;-0.435181
-0.320881;-2.91573e-16;-0.436123
-0.320466;-2.92663e-16;-0.437066
-0.320043;-2.93751e-16;-0.43801
-0.31961;-2.9484e-16;-0.438955
-0.319167;-2.95927e-16;-0.439901
-0.318715;-2.97014e-16;-0.440849
-0.318254;-2.98099e-16;-0.441797
-0.317783;-2.99184e-16;-0.442746
-0.317302;-3.00267e-16;-0.443696
-0.316811;-3.01348e-16;-0.444646
-0.31631;-3.02428e-16;-0.445597
-0.315798;-3.03506e-16;-0.446549
-0.315277;-3.04582e-16;-0.447501
-0.314745;-3.05656e-16;-0.448453
-0.314203;-3.06727e-16;-0.449406
-0.31365;-3.07796e-16;-0.450358
-0.313087;-3.08863e-16;-0.451311
-0.312512;-3.09926e-16;-0.452264
-0.311927;-3.10987e-16;-0.453217
-0.311331;-3.12045e-16;-0.454169
-0.310724;-3.13099e-16;-0.455121
-0.310105;-3.1415e-16;-0.456073
-0.309476;-3.15197e-16;-0.457025
-0.308834;-3.1624e-16;-0.457976
-0.308182;-3.1728e-16;-0.458926
-0.307518;-3.18315e-16;-0.459876
-0.306842;-3.19346e-16;-0.460825
-0.306154;-3.20373e-16;-0.461773
-0.305454;-3.21395e-16;-0.462721
-0.304742;-3.22413e-16;-0.463667
-0.304019;-3.23426e-16;-0.464613
-0.303283;-3.24434e-16;-0.465557
-0.302535;-3.25437e-16;-0.4665
-0.301775;-3.26435e-16;-0.467442
-0.301002;-3.27427e-16;-0.468383
-0.300217;-3.28414e-16;-0.469322
-0.299419;-3.29395e-16;-0.47026
-0.298609;-3.30371e-16;-0.471196
-0.297786;-3.31341e-16;-0.472131
-0.29695;-3.32305e-16;-0.473064
-0.296102;-3.33263e-16;-0.473995
-0.295241;-3.34215e-16;-0.474925
-0.294367;-3.35161e-16;-0.475852
-0.29348;-3.36101e-16;-0.476778
-0.29258;-3.37034e-16;-0.477702
-0.291667;-3.37961e-16;-0.478624
-0.290742;-3.38881e-16;-0.479544
-0.289803;-3.39795e-16;-0.480461
-0.288851;-3.40702e-16;-0.481377
-0.287886;-3.41602e-16;-0.48229
-0.286909;-3.42495e-16;-0.483201
-0.285918;-3.43382e-16;-0.48411
-0.284914;-3.44261e-16;-0.485016
-0.283896;-3.45134e-16;-0.48592
-0.282866;-3.45999e-16;-0.486821
-0.281823;-3.46857e-16;-0.487719
-0.280767;-3.47709e-16;-0.488615
-0.279697;-3.48553e-16;-0.489509
-0.278615;-3.4939e-16;-0.490399
-0.27752;-3.50219e-16;-0.491287
-0.276411;-3.51041e-16;-0.492172
-0.27529;-3.51856e-16;-0.493054
-0.274156;-3.52664e-16;-0.493933
-0.273009;-3.53464e-16;-0.494809
-0.271849;-3.54257e-16;-0.495682
-0.270676;-3.55042e-16;-0.496552
-0.269491;-3.5582e-16;-0.497419
-0.268292;-3.5659e-16;-0.498282
-0.267082;-3.57353e-16;-0.499143
-0.265858;-3.58109e-16;-0.5
-0.264622;-3.58857e-16;-0.500853
-0.263374;-3.59597e-16;-0.501703
-0.262113;-3.6033e-16;-0.50255
-0.26084;-3.61055e-16;-0.503393
-0.259555;-3.61772e-16;-0.504232
-0.258258;-3.62483e-16;-0.505068
-0.256949;-3.63185e-16;-0.5059
-0.255627;-3.6388e-16;-0.506728
-0.254294;-3.64567e-16;-0.507553
-0.25295;-3.65247e-16;-0.508373
-0.251593;-3.65919e-16;-0.50919
-0.250225;-3.66584e-16;-0.510002
-0.248846;-3.67241e-16;-0.51081
-0.247456;-3.6789e-16;-0.511615
-0.246054;-3.68532e-16;-0.512415
-0.244641;-3.69166e-16;-0.51321
-0.243218;-3.69793e-16;-0.514002
-0.241784;-3.70412e-16;-0.514789
-0.240339;-3.71024e-16;-0.515571
-0.238884;-3.71628e-16;-0.516349
-0.237418;-3.72224e-16;-0.517122
-0.235943;-3.72813e-16;-0.517891
-0.234458;-3.73394e-16;-0.518655
